"subj","RT","cond","Attractor","Grammaticality","Accuracy","Response","Experiment"
40,1.09862303734,3,"Singular","Ungrammatical",1,0,"Experiment 3"
40,1.0635509491,2,"Plural","Grammatical",1,1,"Experiment 3"
40,0.930222988129,2,"Plural","Grammatical",1,1,"Experiment 3"
40,1.26396107674,1,"Singular","Grammatical",1,1,"Experiment 3"
40,1.22954082489,1,"Singular","Grammatical",0,0,"Experiment 3"
40,0.997755050659,4,"Plural","Ungrammatical",0,1,"Experiment 3"
40,0.94717001915,3,"Singular","Ungrammatical",0,1,"Experiment 3"
40,0.997295856476,4,"Plural","Ungrammatical",1,0,"Experiment 3"
40,1.36460018158,3,"Singular","Ungrammatical",1,0,"Experiment 3"
40,1.19748806953,2,"Plural","Grammatical",1,1,"Experiment 3"
40,0.963463068008,3,"Singular","Ungrammatical",0,1,"Experiment 3"
40,1.0306429863,2,"Plural","Grammatical",1,1,"Experiment 3"
40,1.53251004219,1,"Singular","Grammatical",0,0,"Experiment 3"
40,1.24685907364,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,0.880657196045,2,"Plural","Grammatical",0,0,"Experiment 3"
41,1.14808607101,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.09649705887,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,0.980651140213,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.58165192604,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.11369109154,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.33109116554,2,"Plural","Grammatical",1,1,"Experiment 3"
41,0.930512905121,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.36510491371,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.0654270649,1,"Singular","Grammatical",1,1,"Experiment 3"
41,0.862336158752,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.26404690742,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,0.997351169586,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.21423697472,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.51480317116,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.01365303993,1,"Singular","Grammatical",1,1,"Experiment 3"
41,0.999533891678,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.38196110725,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.41482901573,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.04706978798,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.0307700634,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.68290400505,3,"Singular","Ungrammatical",0,1,"Experiment 3"
41,1.49633002281,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.58138489723,2,"Plural","Grammatical",0,0,"Experiment 3"
41,1.08049798012,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.29748511314,1,"Singular","Grammatical",1,1,"Experiment 3"
41,0.91361284256,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.04856300354,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.064494133,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.26370811462,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.36547613144,2,"Plural","Grammatical",1,1,"Experiment 3"
41,0.948585033417,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.18116593361,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.23309588432,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.61548805237,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,0.896505832672,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.28063106537,1,"Singular","Grammatical",1,1,"Experiment 3"
41,0.814387083054,2,"Plural","Grammatical",1,1,"Experiment 3"
41,1.13144516945,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.0483880043,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.14894199371,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,1.41447806358,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,0.879894018173,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.33079099655,4,"Plural","Ungrammatical",0,1,"Experiment 3"
41,1.48242902756,2,"Plural","Grammatical",1,1,"Experiment 3"
41,0.814500808716,1,"Singular","Grammatical",1,1,"Experiment 3"
41,0.764564990997,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.39729690552,4,"Plural","Ungrammatical",0,1,"Experiment 3"
41,1.11298203468,1,"Singular","Grammatical",1,1,"Experiment 3"
41,0.980051994324,2,"Plural","Grammatical",1,1,"Experiment 3"
41,0.898729085922,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,0.865216970444,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.01368379593,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,0.863131999969,2,"Plural","Grammatical",1,1,"Experiment 3"
41,0.89746594429,1,"Singular","Grammatical",1,1,"Experiment 3"
41,1.34775185585,4,"Plural","Ungrammatical",0,1,"Experiment 3"
41,0.847800970078,1,"Singular","Grammatical",1,1,"Experiment 3"
41,0.779946088791,3,"Singular","Ungrammatical",1,0,"Experiment 3"
41,1.01422190666,4,"Plural","Ungrammatical",1,0,"Experiment 3"
41,0.928420066833,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,1.29799222946,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,2.06525301933,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,2.51559782028,1,"Singular","Grammatical",0,0,"Experiment 3"
42,1.96508193016,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.62983012199,1,"Singular","Grammatical",1,1,"Experiment 3"
42,2.78222489357,1,"Singular","Grammatical",0,0,"Experiment 3"
42,1.98097395897,2,"Plural","Grammatical",1,1,"Experiment 3"
42,2.0649728775,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,1.64838480949,2,"Plural","Grammatical",1,1,"Experiment 3"
42,2.6153151989,2,"Plural","Grammatical",1,1,"Experiment 3"
42,1.9317278862,2,"Plural","Grammatical",0,0,"Experiment 3"
42,1.11495804787,4,"Plural","Ungrammatical",1,0,"Experiment 3"
42,2.91608715057,2,"Plural","Grammatical",1,1,"Experiment 3"
42,2.41703605652,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.54849600792,4,"Plural","Ungrammatical",1,0,"Experiment 3"
42,2.64883494377,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.56320500374,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,1.19849491119,4,"Plural","Ungrammatical",1,0,"Experiment 3"
42,2.84765315056,4,"Plural","Ungrammatical",1,0,"Experiment 3"
42,2.19690895081,3,"Singular","Ungrammatical",0,1,"Experiment 3"
42,1.21453714371,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,1.81615209579,3,"Singular","Ungrammatical",0,1,"Experiment 3"
42,2.88226795197,4,"Plural","Ungrammatical",1,0,"Experiment 3"
42,2.03182196617,4,"Plural","Ungrammatical",1,0,"Experiment 3"
42,1.69854617119,4,"Plural","Ungrammatical",0,1,"Experiment 3"
42,2.56653904915,2,"Plural","Grammatical",1,1,"Experiment 3"
42,1.94958400726,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.2147538662,4,"Plural","Ungrammatical",0,1,"Experiment 3"
42,1.06505203247,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,2.28269886971,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,2.24761009216,2,"Plural","Grammatical",1,1,"Experiment 3"
42,1.6819832325,2,"Plural","Grammatical",1,1,"Experiment 3"
42,2.61706590652,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,2.56538891792,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.56426906586,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.23091411591,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.61433696747,2,"Plural","Grammatical",1,1,"Experiment 3"
42,2.99940800667,1,"Singular","Grammatical",0,0,"Experiment 3"
42,2.89956092834,4,"Plural","Ungrammatical",0,1,"Experiment 3"
42,1.49789905548,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,1.84846615791,2,"Plural","Grammatical",1,1,"Experiment 3"
42,2.4315199852,2,"Plural","Grammatical",1,1,"Experiment 3"
42,1.46479701996,1,"Singular","Grammatical",1,1,"Experiment 3"
42,1.26301503181,2,"Plural","Grammatical",1,1,"Experiment 3"
42,1.78111982346,2,"Plural","Grammatical",1,1,"Experiment 3"
42,2.91513204575,4,"Plural","Ungrammatical",0,1,"Experiment 3"
42,2.14914488792,3,"Singular","Ungrammatical",0,1,"Experiment 3"
42,1.24735116959,1,"Singular","Grammatical",1,1,"Experiment 3"
42,2.51613688469,2,"Plural","Grammatical",1,1,"Experiment 3"
42,0.597924947739,3,"Singular","Ungrammatical",1,0,"Experiment 3"
42,1.3315179348,3,"Singular","Ungrammatical",0,1,"Experiment 3"
42,1.6321349144,4,"Plural","Ungrammatical",0,1,"Experiment 3"
42,2.29895186424,4,"Plural","Ungrammatical",1,0,"Experiment 3"
42,1.07911300659,2,"Plural","Grammatical",0,0,"Experiment 3"
42,2.9998459816,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,1.08104896545,2,"Plural","Grammatical",0,0,"Experiment 3"
43,0.813279867172,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,1.09737491608,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.21378302574,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,1.4147939682,4,"Plural","Ungrammatical",0,1,"Experiment 3"
43,1.3957259655,1,"Singular","Grammatical",1,1,"Experiment 3"
43,0.714251041412,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,1.01456689835,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.764725208282,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.764117956161,1,"Singular","Grammatical",1,1,"Experiment 3"
43,0.914748907089,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,1.73093891144,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.93283009529,2,"Plural","Grammatical",0,0,"Experiment 3"
43,0.99821305275,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.39771199226,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.08013987541,1,"Singular","Grammatical",0,0,"Experiment 3"
43,1.98246908188,4,"Plural","Ungrammatical",0,1,"Experiment 3"
43,1.48110795021,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,0.83137011528,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.846868991852,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,1.02962994576,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.73198199272,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.31511306763,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.798249006271,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,1.04835796356,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.79761004448,2,"Plural","Grammatical",0,0,"Experiment 3"
43,1.01371884346,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,1.19833087921,1,"Singular","Grammatical",1,1,"Experiment 3"
43,0.879776000977,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.04801082611,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,1.68108797073,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.23286795616,4,"Plural","Ungrammatical",0,1,"Experiment 3"
43,1.18058204651,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.68286705017,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.84614109993,1,"Singular","Grammatical",0,0,"Experiment 3"
43,0.931354045868,4,"Plural","Ungrammatical",0,1,"Experiment 3"
43,1.79658198357,2,"Plural","Grammatical",0,0,"Experiment 3"
43,1.38211798668,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,0.981328964233,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.81500792503,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.847643136978,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.664973020554,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.762963056564,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,1.5481159687,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.2982749939,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,0.795691013336,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,2.09771084785,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.31334900856,2,"Plural","Grammatical",0,0,"Experiment 3"
43,1.78046393394,4,"Plural","Ungrammatical",0,1,"Experiment 3"
43,1.01418995857,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.14797592163,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,0.914996862411,1,"Singular","Grammatical",1,1,"Experiment 3"
43,1.54853081703,3,"Singular","Ungrammatical",1,0,"Experiment 3"
43,1.03115987778,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,0.764414072037,2,"Plural","Grammatical",1,1,"Experiment 3"
43,0.863689184189,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,0.812576055527,4,"Plural","Ungrammatical",1,0,"Experiment 3"
43,0.760358095169,2,"Plural","Grammatical",1,1,"Experiment 3"
43,1.0632019043,2,"Plural","Grammatical",1,1,"Experiment 3"
45,2.43169093132,2,"Plural","Grammatical",1,1,"Experiment 3"
45,1.58142399788,2,"Plural","Grammatical",0,0,"Experiment 3"
45,1.33161211014,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.04823899269,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.94883704185,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.56424593925,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.06427621841,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.0476360321,2,"Plural","Grammatical",0,0,"Experiment 3"
45,2.74929594994,2,"Plural","Grammatical",1,1,"Experiment 3"
45,0.797575950623,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.21593999863,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.34839296341,2,"Plural","Grammatical",1,1,"Experiment 3"
45,1.43185806274,2,"Plural","Grammatical",0,0,"Experiment 3"
45,1.71448302269,2,"Plural","Grammatical",1,1,"Experiment 3"
45,1.64985513687,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.69774508476,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.44826483727,1,"Singular","Grammatical",1,1,"Experiment 3"
45,0.92955994606,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,0.798331022263,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.06622385979,2,"Plural","Grammatical",1,1,"Experiment 3"
45,0.796895980835,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.59798884392,1,"Singular","Grammatical",1,1,"Experiment 3"
45,0.880369901657,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,0.964518070221,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.73173189163,2,"Plural","Grammatical",0,0,"Experiment 3"
45,2.28140997887,1,"Singular","Grammatical",0,0,"Experiment 3"
45,1.16431283951,2,"Plural","Grammatical",1,1,"Experiment 3"
45,0.746632099152,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,0.830544948578,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.47875714302,2,"Plural","Grammatical",1,1,"Experiment 3"
45,0.829447984695,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.11418509483,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,0.930768013,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,0.847501993179,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,0.998631954193,2,"Plural","Grammatical",1,1,"Experiment 3"
45,2.26490616798,1,"Singular","Grammatical",0,0,"Experiment 3"
45,1.3647480011,2,"Plural","Grammatical",1,1,"Experiment 3"
45,0.847234010696,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.29568600655,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.51419997215,2,"Plural","Grammatical",1,1,"Experiment 3"
45,0.880687952042,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.36454796791,1,"Singular","Grammatical",1,1,"Experiment 3"
45,1.89828109741,4,"Plural","Ungrammatical",0,1,"Experiment 3"
45,0.98219203949,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,0.814429998398,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.91558790207,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.5635099411,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.6143989563,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.26565408707,1,"Singular","Grammatical",1,1,"Experiment 3"
45,0.81302189827,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.11430501938,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,1.33223581314,2,"Plural","Grammatical",0,0,"Experiment 3"
45,1.5801410675,1,"Singular","Grammatical",1,1,"Experiment 3"
45,0.765913009644,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,0.681525945663,4,"Plural","Ungrammatical",1,0,"Experiment 3"
45,0.864623069763,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,0.930272102356,3,"Singular","Ungrammatical",1,0,"Experiment 3"
45,1.4152610302,1,"Singular","Grammatical",1,1,"Experiment 3"
45,2.85047912598,4,"Plural","Ungrammatical",0,1,"Experiment 3"
45,0.646192073822,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.09740805626,1,"Singular","Grammatical",0,0,"Experiment 3"
48,1.03032684326,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.33156490326,2,"Plural","Grammatical",0,0,"Experiment 3"
48,1.42845010757,1,"Singular","Grammatical",1,1,"Experiment 3"
48,0.362430095673,2,"Plural","Grammatical",0,0,"Experiment 3"
48,0.697466135025,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,0.747078180313,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,0.863837957382,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.163615942,2,"Plural","Grammatical",1,1,"Experiment 3"
48,0.913989067078,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,0.54726099968,2,"Plural","Grammatical",0,0,"Experiment 3"
48,2.48215985298,2,"Plural","Grammatical",1,1,"Experiment 3"
48,2.61567616463,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.34850215912,2,"Plural","Grammatical",0,0,"Experiment 3"
48,1.14796900749,2,"Plural","Grammatical",1,1,"Experiment 3"
48,1.03101086617,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.01396989822,2,"Plural","Grammatical",0,0,"Experiment 3"
48,2.54763102531,2,"Plural","Grammatical",0,0,"Experiment 3"
48,2.8170800209,1,"Singular","Grammatical",1,1,"Experiment 3"
48,0.864431142807,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,0.964391946793,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.89920210838,2,"Plural","Grammatical",1,1,"Experiment 3"
48,0.64560008049,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.16440820694,2,"Plural","Grammatical",1,1,"Experiment 3"
48,0.714693784714,1,"Singular","Grammatical",0,0,"Experiment 3"
48,1.48149180412,1,"Singular","Grammatical",1,1,"Experiment 3"
48,2.2986869812,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.11318683624,2,"Plural","Grammatical",1,1,"Experiment 3"
48,1.4486978054,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.44868302345,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.89865517616,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,2.38177514076,1,"Singular","Grammatical",1,1,"Experiment 3"
48,2.18148517609,2,"Plural","Grammatical",0,0,"Experiment 3"
48,1.2796049118,1,"Singular","Grammatical",0,0,"Experiment 3"
48,0.997505903244,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.63200283051,1,"Singular","Grammatical",1,1,"Experiment 3"
48,1.03158283234,1,"Singular","Grammatical",1,1,"Experiment 3"
48,1.81491422653,2,"Plural","Grammatical",0,0,"Experiment 3"
48,1.19677591324,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.33167886734,1,"Singular","Grammatical",0,0,"Experiment 3"
48,2.43127989769,3,"Singular","Ungrammatical",0,1,"Experiment 3"
48,2.4497988224,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.09671592712,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,0.730980157852,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.2976038456,1,"Singular","Grammatical",0,0,"Experiment 3"
48,1.36532783508,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.01300311089,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,0.930852890015,1,"Singular","Grammatical",1,1,"Experiment 3"
48,2.11486506462,1,"Singular","Grammatical",0,0,"Experiment 3"
48,0.981542110443,1,"Singular","Grammatical",0,0,"Experiment 3"
48,1.06521701813,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.36476993561,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.54836392403,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,1.2147769928,3,"Singular","Ungrammatical",1,0,"Experiment 3"
48,2.11622405052,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.11426901817,4,"Plural","Ungrammatical",1,0,"Experiment 3"
48,1.43117904663,3,"Singular","Ungrammatical",0,1,"Experiment 3"
48,0.880253076553,3,"Singular","Ungrammatical",1,0,"Experiment 3"
49,0.581279039383,4,"Plural","Ungrammatical",1,0,"Experiment 3"
49,0.697557926178,4,"Plural","Ungrammatical",1,0,"Experiment 3"
49,1.23238682747,4,"Plural","Ungrammatical",0,1,"Experiment 3"
49,1.180727005,3,"Singular","Ungrammatical",0,1,"Experiment 3"
49,1.66458392143,3,"Singular","Ungrammatical",0,1,"Experiment 3"
49,1.1982460022,2,"Plural","Grammatical",0,0,"Experiment 3"
49,1.33132696152,1,"Singular","Grammatical",1,1,"Experiment 3"
49,1.68171095848,1,"Singular","Grammatical",0,0,"Experiment 3"
49,1.21377301216,3,"Singular","Ungrammatical",1,0,"Experiment 3"
49,1.34840989113,3,"Singular","Ungrammatical",1,0,"Experiment 3"
49,0.812589883804,2,"Plural","Grammatical",0,0,"Experiment 3"
49,0.514132976532,2,"Plural","Grammatical",0,0,"Experiment 3"
49,0.981649160385,2,"Plural","Grammatical",1,1,"Experiment 3"
49,1.59755992889,2,"Plural","Grammatical",1,1,"Experiment 3"
49,0.94717502594,2,"Plural","Grammatical",0,0,"Experiment 3"
49,0.630587100983,4,"Plural","Ungrammatical",1,0,"Experiment 3"
49,0.795517206192,2,"Plural","Grammatical",1,1,"Experiment 3"
49,1.41595888138,2,"Plural","Grammatical",1,1,"Experiment 3"
49,1.84848403931,3,"Singular","Ungrammatical",1,0,"Experiment 3"
49,0.84739112854,3,"Singular","Ungrammatical",1,0,"Experiment 3"
